Filename:	d:\clemens 2016\lme_0_11.drdd 
Operator ID:	 
Sample ID:	LME_0_11 
Comment: 	Isothermal 180C 4h 
Serial Number:	587P2203 
Data Collected:	10-10-2016 15:01:07 
Sample Weight:	14.400 mg 
Display Weight:	14.400 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 
Date/Time:	 
Initial Conditions 
Temperature:	 30.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Standard 
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 
End Condition:	Go To Load 
Total Points in Run:	14490 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 30.00°C to 180.00°C at 100.00°C/min 
 
2)	Hold for 240.0 min at 180.00°C 
 
1) Sapphire DSC Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	197.450000	-0.386430	0.000000	180.000000	182.129639	0.000000	1.480999 
	197.466667	-0.385300	0.000000	180.000000	182.130264	0.000000	1.480999 
	197.483333	-0.385795	0.000000	180.000000	182.128708	0.000000	1.480999 
	197.500000	-0.386430	0.000000	180.000000	182.128098	0.000000	1.480999 
	197.516667	-0.385442	0.000000	180.000000	182.129013	0.000000	1.480999 
	197.533333	-0.385159	0.000000	180.000000	182.126541	0.000000	1.480999 
	197.550000	-0.385371	0.000000	180.000000	182.127472	0.000000	1.480999 
	197.566667	-0.384524	0.000000	180.000000	182.128403	0.000000	1.480999 
	197.583333	-0.384382	0.000000	180.000000	182.129013	0.000000	1.480999 
	197.600000	-0.384170	0.000000	180.000000	182.128708	0.000000	1.480999 
	197.616667	-0.383888	0.000000	180.000000	182.126236	0.000000	1.480999 
	197.633333	-0.384806	0.000000	180.000000	182.123749	0.000000	1.480999 
	197.650000	-0.384806	0.000000	180.000000	182.122818	0.000000	1.480999 
	197.666667	-0.384382	0.000000	180.000000	182.121262	0.000000	1.480999 
	197.683333	-0.384806	0.000000	180.000000	182.119400	0.000000	1.480999 
	197.700000	-0.384594	0.000000	180.000000	182.120956	0.000000	1.480999 
	197.716667	-0.384594	0.000000	180.000000	182.123444	0.000000	1.480999 
	197.733333	-0.384382	0.000000	180.000000	182.122818	0.000000	1.480999 
	197.750000	-0.384382	0.000000	180.000000	182.124054	0.000000	1.480999 
	197.766667	-0.383888	0.000000	180.000000	182.126236	0.000000	1.480999 
	197.783333	-0.384382	0.000000	180.000000	182.125610	0.000000	1.480999 
	197.800000	-0.384312	0.000000	180.000000	182.124985	0.000000	1.480999 
	197.816667	-0.384735	0.000000	180.000000	182.125305	0.000000	1.480999 
	197.833333	-0.385583	0.000000	180.000000	182.125916	0.000000	1.480999 
	197.850000	-0.385583	0.000000	180.000000	182.124054	0.000000	1.480999 
	197.866667	-0.386148	0.000000	180.000000	182.125610	0.000000	1.480999 
	197.883333	-0.385795	0.000000	180.000000	182.124985	0.000000	1.480999 
	197.900000	-0.385724	0.000000	180.000000	182.126236	0.000000	1.480999 
	197.916667	-0.385583	0.000000	180.000000	182.125916	0.000000	1.480999 
	197.933333	-0.385936	0.000000	180.000000	182.126846	0.000000	1.480999 
	197.950000	-0.385512	0.000000	180.000000	182.126236	0.000000	1.480999 
	197.966667	-0.385512	0.000000	180.000000	182.125916	0.000000	1.480999 
	197.983333	-0.385371	0.000000	180.000000	182.124374	0.000000	1.480999 
	198.000000	-0.386077	0.000000	180.000000	182.123749	0.000000	1.480999 
	198.016667	-0.386148	0.000000	180.000000	182.123123	0.000000	1.480999 
	198.033333	-0.385442	0.000000	180.000000	182.122513	0.000000	1.480999 
	198.050000	-0.385936	0.000000	180.000000	182.123123	0.000000	1.480999 
	198.066667	-0.385583	0.000000	180.000000	182.124680	0.000000	1.480999 
	198.083333	-0.385300	0.000000	180.000000	182.126236	0.000000	1.480999 
	198.100000	-0.386148	0.000000	180.000000	182.126541	0.000000	1.480999 
	198.116667	-0.386007	0.000000	180.000000	182.128098	0.000000	1.480999 
	198.133333	-0.385724	0.000000	180.000000	182.128403	0.000000	1.480999 
	198.150000	-0.385159	0.000000	180.000000	182.126236	0.000000	1.480999 
	198.166667	-0.385583	0.000000	180.000000	182.125305	0.000000	1.480999 
	198.183333	-0.386360	0.000000	180.000000	182.126541	0.000000	1.480999 
	198.200000	-0.386501	0.000000	180.000000	182.124680	0.000000	1.480999 
	198.216667	-0.386289	0.000000	180.000000	182.124985	0.000000	1.480999 
	198.233333	-0.386642	0.000000	180.000000	182.124054	0.000000	1.480999 
	198.250000	-0.387913	0.000000	180.000000	182.124374	0.000000	1.480999 
	198.266667	-0.387701	0.000000	180.000000	182.124054	0.000000	1.480999 
	198.283333	-0.388408	0.000000	180.000000	182.124374	0.000000	1.480999 
	198.300000	-0.388690	0.000000	180.000000	182.125305	0.000000	1.480999 
	198.316667	-0.388973	0.000000	180.000000	182.128708	0.000000	1.480999 
	198.333333	-0.389608	0.000000	180.000000	182.131500	0.000000	1.480999 
	198.350000	-0.389961	0.000000	180.000000	182.130569	0.000000	1.480999 
	198.366667	-0.391091	0.000000	180.000000	182.132126	0.000000	1.480999 
	198.383333	-0.392150	0.000000	180.000000	182.129944	0.000000	1.480999 
	198.400000	-0.392786	0.000000	180.000000	182.130264	0.000000	1.480999 
	198.416667	-0.393210	0.000000	180.000000	182.127777	0.000000	1.480999 
	198.433333	-0.394057	0.000000	180.000000	182.129013	0.000000	1.480999 
	198.450000	-0.393916	0.000000	180.000000	182.129944	0.000000	1.480999 
	198.466667	-0.394269	0.000000	180.000000	182.131805	0.000000	1.480999 
	198.483333	-0.394975	0.000000	180.000000	182.131500	0.000000	1.480999 
	198.500000	-0.396246	0.000000	180.000000	182.132431	0.000000	1.480999 
	198.516667	-0.396599	0.000000	180.000000	182.133987	0.000000	1.480999 
	198.533333	-0.396670	0.000000	180.000000	182.134598	0.000000	1.480999 
	198.550000	-0.396741	0.000000	180.000000	182.135529	0.000000	1.480999 
	198.566667	-0.397023	0.000000	180.000000	182.135849	0.000000	1.480999 
	198.583333	-0.397447	0.000000	180.000000	182.137390	0.000000	1.480999 
	198.600000	-0.397659	0.000000	180.000000	182.137390	0.000000	1.480999 
	198.616667	-0.398930	0.000000	180.000000	182.137711	0.000000	1.480999 
	198.633333	-0.399071	0.000000	180.000000	182.137390	0.000000	1.480999 
	198.650000	-0.398577	0.000000	180.000000	182.139252	0.000000	1.480999 
	198.666667	-0.399565	0.000000	180.000000	182.140488	0.000000	1.480999 
	198.683333	-0.399283	0.000000	180.000000	182.141418	0.000000	1.480999 
	198.700000	-0.398577	0.000000	180.000000	182.141418	0.000000	1.480999 
	198.716667	-0.398153	0.000000	180.000000	182.140182	0.000000	1.480999 
	198.733333	-0.397941	0.000000	180.000000	182.139877	0.000000	1.480999 
	198.750000	-0.398436	0.000000	180.000000	182.136459	0.000000	1.480999 
	198.766667	-0.398506	0.000000	180.000000	182.136459	0.000000	1.480999 
	198.783333	-0.397094	0.000000	180.000000	182.136780	0.000000	1.480999 
	198.800000	-0.397306	0.000000	180.000000	182.139572	0.000000	1.480999 
	198.816667	-0.396741	0.000000	180.000000	182.138947	0.000000	1.480999 
	198.833333	-0.396811	0.000000	180.000000	182.141418	0.000000	1.480999 
	198.850000	-0.396670	0.000000	180.000000	182.139877	0.000000	1.480999 
	198.866667	-0.395893	0.000000	180.000000	182.140182	0.000000	1.480999 
	198.883333	-0.395964	0.000000	180.000000	182.140182	0.000000	1.480999 
	198.900000	-0.395540	0.000000	180.000000	182.140808	0.000000	1.480999 
	198.916667	-0.395540	0.000000	180.000000	182.140182	0.000000	1.480999 
	198.933333	-0.394834	0.000000	180.000000	182.138947	0.000000	1.480999 
	198.950000	-0.394551	0.000000	180.000000	182.138641	0.000000	1.480999 
	198.966667	-0.393704	0.000000	180.000000	182.137085	0.000000	1.480999 
	198.983333	-0.393210	0.000000	180.000000	182.137390	0.000000	1.480999 
	199.000000	-0.393068	0.000000	180.000000	182.137085	0.000000	1.480999 
	199.016667	-0.392786	0.000000	180.000000	182.138947	0.000000	1.480999 
	199.033333	-0.392574	0.000000	180.000000	182.139877	0.000000	1.480999 
	199.050000	-0.392221	0.000000	180.000000	182.142044	0.000000	1.480999 
	199.066667	-0.391232	0.000000	180.000000	182.142670	0.000000	1.480999 
	199.083333	-0.392009	0.000000	180.000000	182.144531	0.000000	1.480999 
	199.100000	-0.391444	0.000000	180.000000	182.144531	0.000000	1.480999 
	199.116667	-0.391232	0.000000	180.000000	182.142349	0.000000	1.480999 
	199.133333	-0.391585	0.000000	180.000000	182.140808	0.000000	1.480999 
	199.150000	-0.391939	0.000000	180.000000	182.139252	0.000000	1.480999 
	199.166667	-0.391797	0.000000	180.000000	182.138016	0.000000	1.480999 
	199.183333	-0.391444	0.000000	180.000000	182.138641	0.000000	1.480999 
	199.200000	-0.391091	0.000000	180.000000	182.139877	0.000000	1.480999 
	199.216667	-0.390032	0.000000	180.000000	182.139572	0.000000	1.480999 
	199.233333	-0.390385	0.000000	180.000000	182.139572	0.000000	1.480999 
	199.250000	-0.390314	0.000000	180.000000	182.136780	0.000000	1.480999 
	199.266667	-0.388973	0.000000	180.000000	182.137085	0.000000	1.480999 
	199.283333	-0.389749	0.000000	180.000000	182.137711	0.000000	1.480999 
	199.300000	-0.389961	0.000000	180.000000	182.138016	0.000000	1.480999 
	199.316667	-0.390032	0.000000	180.000000	182.137085	0.000000	1.480999 
	199.333333	-0.390950	0.000000	180.000000	182.138321	0.000000	1.480999 
	199.350000	-0.389679	0.000000	180.000000	182.135223	0.000000	1.480999 
	199.366667	-0.389184	0.000000	180.000000	182.133057	0.000000	1.480999 
	199.383333	-0.389608	0.000000	180.000000	182.133362	0.000000	1.480999 
	199.400000	-0.389749	0.000000	180.000000	182.134598	0.000000	1.480999 
	199.416667	-0.390032	0.000000	180.000000	182.135529	0.000000	1.480999 
	199.433333	-0.390102	0.000000	180.000000	182.137085	0.000000	1.480999 
	199.450000	-0.389467	0.000000	180.000000	182.136459	0.000000	1.480999 
	199.466667	-0.388266	0.000000	180.000000	182.135223	0.000000	1.480999 
	199.483333	-0.387913	0.000000	180.000000	182.133987	0.000000	1.480999 
	199.500000	-0.388478	0.000000	180.000000	182.132736	0.000000	1.480999 
	199.516667	-0.388125	0.000000	180.000000	182.132126	0.000000	1.480999 
	199.533333	-0.388478	0.000000	180.000000	182.132736	0.000000	1.480999 
	199.550000	-0.388478	0.000000	180.000000	182.132736	0.000000	1.480999 
	199.566667	-0.388054	0.000000	180.000000	182.131195	0.000000	1.480999 
	199.583333	-0.388549	0.000000	180.000000	182.129333	0.000000	1.480999 
	199.600000	-0.388690	0.000000	180.000000	182.129639	0.000000	1.480999 
	199.616667	-0.389184	0.000000	180.000000	182.129639	0.000000	1.480999 
	199.633333	-0.388761	0.000000	180.000000	182.129639	0.000000	1.480999 
	199.650000	-0.388761	0.000000	180.000000	182.131500	0.000000	1.480999 
	199.666667	-0.389467	0.000000	180.000000	182.133362	0.000000	1.480999 
	199.683333	-0.388266	0.000000	180.000000	182.134918	0.000000	1.480999 
	199.700000	-0.387772	0.000000	180.000000	182.136459	0.000000	1.480999 
	199.716667	-0.388549	0.000000	180.000000	182.138016	0.000000	1.480999 
	199.733333	-0.389326	0.000000	180.000000	182.138016	0.000000	1.480999 
	199.750000	-0.389184	0.000000	180.000000	182.137390	0.000000	1.480999 
	199.766667	-0.389537	0.000000	180.000000	182.136459	0.000000	1.480999 
	199.783333	-0.389326	0.000000	180.000000	182.134598	0.000000	1.480999 
	199.800000	-0.390032	0.000000	180.000000	182.130264	0.000000	1.480999 
	199.816667	-0.390738	0.000000	180.000000	182.130875	0.000000	1.480999 
	199.833333	-0.390738	0.000000	180.000000	182.133057	0.000000	1.480999 
	199.850000	-0.391374	0.000000	180.000000	182.132431	0.000000	1.480999 
	199.866667	-0.390950	0.000000	180.000000	182.132736	0.000000	1.480999 
	199.883333	-0.391091	0.000000	180.000000	182.138321	0.000000	1.480999 
	199.900000	-0.391091	0.000000	180.000000	182.138641	0.000000	1.480999 
	199.916667	-0.392150	0.000000	180.000000	182.139877	0.000000	1.480999 
	199.933333	-0.392150	0.000000	180.000000	182.142044	0.000000	1.480999 
	199.950000	-0.391585	0.000000	180.000000	182.143280	0.000000	1.480999 
	199.966667	-0.391515	0.000000	180.000000	182.140808	0.000000	1.480999 
	199.983333	-0.391656	0.000000	180.000000	182.139877	0.000000	1.480999 
	200.000000	-0.392221	0.000000	180.000000	182.138321	0.000000	1.480999 
	200.016667	-0.392857	0.000000	180.000000	182.136780	0.000000	1.480999 
	200.033333	-0.392715	0.000000	180.000000	182.135529	0.000000	1.480999 
	200.050000	-0.392433	0.000000	180.000000	182.137085	0.000000	1.480999 
	200.066667	-0.393068	0.000000	180.000000	182.138641	0.000000	1.480999 
	200.083333	-0.393210	0.000000	180.000000	182.136154	0.000000	1.480999 
	200.100000	-0.393845	0.000000	180.000000	182.135223	0.000000	1.480999 
	200.116667	-0.392998	0.000000	180.000000	182.137390	0.000000	1.480999 
	200.133333	-0.392786	0.000000	180.000000	182.136780	0.000000	1.480999 
	200.150000	-0.392150	0.000000	180.000000	182.135529	0.000000	1.480999 
	200.166667	-0.392292	0.000000	180.000000	182.138321	0.000000	1.480999 
	200.183333	-0.392786	0.000000	180.000000	182.138016	0.000000	1.480999 
	200.200000	-0.392927	0.000000	180.000000	182.135223	0.000000	1.480999 
	200.216667	-0.392786	0.000000	180.000000	182.134918	0.000000	1.480999 
	200.233333	-0.392080	0.000000	180.000000	182.133057	0.000000	1.480999 
	200.250000	-0.392292	0.000000	180.000000	182.133987	0.000000	1.480999 
	200.266667	-0.393068	0.000000	180.000000	182.135529	0.000000	1.480999 
	200.283333	-0.392786	0.000000	180.000000	182.136780	0.000000	1.480999 
	200.300000	-0.392927	0.000000	180.000000	182.139572	0.000000	1.480999 
	200.316667	-0.392362	0.000000	180.000000	182.143600	0.000000	1.480999 
	200.333333	-0.391939	0.000000	180.000000	182.145767	0.000000	1.480999 
	200.350000	-0.392221	0.000000	180.000000	182.144531	0.000000	1.480999 
	200.366667	-0.392292	0.000000	180.000000	182.144531	0.000000	1.480999 
	200.383333	-0.391515	0.000000	180.000000	182.142670	0.000000	1.480999 
	200.400000	-0.391868	0.000000	180.000000	182.141418	0.000000	1.480999 
	200.416667	-0.391656	0.000000	180.000000	182.138321	0.000000	1.480999 
	200.433333	-0.392645	0.000000	180.000000	182.141418	0.000000	1.480999 
	200.450000	-0.393775	0.000000	180.000000	182.142670	0.000000	1.480999 
	200.466667	-0.393068	0.000000	180.000000	182.141418	0.000000	1.480999 
	200.483333	-0.392574	0.000000	180.000000	182.140182	0.000000	1.480999 
	200.500000	-0.392433	0.000000	180.000000	182.142349	0.000000	1.480999 
	200.516667	-0.391797	0.000000	180.000000	182.142670	0.000000	1.480999 
	200.533333	-0.391939	0.000000	180.000000	182.142044	0.000000	1.480999 
	200.550000	-0.392574	0.000000	180.000000	182.142670	0.000000	1.480999 
	200.566667	-0.392362	0.000000	180.000000	182.140808	0.000000	1.480999 
	200.583333	-0.391515	0.000000	180.000000	182.138321	0.000000	1.480999 
	200.600000	-0.391444	0.000000	180.000000	182.136459	0.000000	1.480999 
	200.616667	-0.391374	0.000000	180.000000	182.135223	0.000000	1.480999 
	200.633333	-0.390879	0.000000	180.000000	182.136154	0.000000	1.480999 
	200.650000	-0.391021	0.000000	180.000000	182.139572	0.000000	1.480999 
	200.666667	-0.391656	0.000000	180.000000	182.141113	0.000000	1.480999 
	200.683333	-0.391374	0.000000	180.000000	182.141739	0.000000	1.480999 
	200.700000	-0.391444	0.000000	180.000000	182.143280	0.000000	1.480999 
	200.716667	-0.390879	0.000000	180.000000	182.142670	0.000000	1.480999 
	200.733333	-0.389749	0.000000	180.000000	182.142349	0.000000	1.480999 
	200.750000	-0.390597	0.000000	180.000000	182.140808	0.000000	1.480999 
	200.766667	-0.390950	0.000000	180.000000	182.141418	0.000000	1.480999 
	200.783333	-0.390809	0.000000	180.000000	182.140808	0.000000	1.480999 
	200.800000	-0.391585	0.000000	180.000000	182.139572	0.000000	1.480999 
	200.816667	-0.391162	0.000000	180.000000	182.139572	0.000000	1.480999 
	200.833333	-0.391374	0.000000	180.000000	182.140488	0.000000	1.480999 
	200.850000	-0.391515	0.000000	180.000000	182.139877	0.000000	1.480999 
	200.866667	-0.391656	0.000000	180.000000	182.140808	0.000000	1.480999 
	200.883333	-0.391303	0.000000	180.000000	182.141739	0.000000	1.480999 
	200.900000	-0.390950	0.000000	180.000000	182.141739	0.000000	1.480999 
	200.916667	-0.391515	0.000000	180.000000	182.140488	0.000000	1.480999 
	200.933333	-0.391444	0.000000	180.000000	182.140182	0.000000	1.480999 
	200.950000	-0.391232	0.000000	180.000000	182.139252	0.000000	1.480999 
	200.966667	-0.391374	0.000000	180.000000	182.141113	0.000000	1.480999 
	200.983333	-0.391515	0.000000	180.000000	182.139572	0.000000	1.480999 
	201.000000	-0.391444	0.000000	180.000000	182.139877	0.000000	1.480999 
	201.016667	-0.391515	0.000000	180.000000	182.140488	0.000000	1.480999 
	201.033333	-0.391515	0.000000	180.000000	182.141113	0.000000	1.480999 
	201.050000	-0.391727	0.000000	180.000000	182.139877	0.000000	1.480999 
	201.066667	-0.392292	0.000000	180.000000	182.140808	0.000000	1.480999 
	201.083333	-0.391797	0.000000	180.000000	182.140488	0.000000	1.480999 
	201.100000	-0.391868	0.000000	180.000000	182.140182	0.000000	1.480999 
	201.116667	-0.392221	0.000000	180.000000	182.139877	0.000000	1.480999 
	201.133333	-0.392150	0.000000	180.000000	182.139572	0.000000	1.480999 
	201.150000	-0.392150	0.000000	180.000000	182.141113	0.000000	1.480999 
	201.166667	-0.392715	0.000000	180.000000	182.142349	0.000000	1.480999 
	201.183333	-0.392574	0.000000	180.000000	182.142349	0.000000	1.480999 
	201.200000	-0.392150	0.000000	180.000000	182.143280	0.000000	1.480999 
	201.216667	-0.391162	0.000000	180.000000	182.142975	0.000000	1.480999 
	201.233333	-0.391162	0.000000	180.000000	182.143280	0.000000	1.480999 
	201.250000	-0.391021	0.000000	180.000000	182.144211	0.000000	1.480999 
	201.266667	-0.390597	0.000000	180.000000	182.144211	0.000000	1.480999 
	201.283333	-0.391374	0.000000	180.000000	182.142044	0.000000	1.480999 
	201.300000	-0.390173	0.000000	180.000000	182.145142	0.000000	1.480999 
	201.316667	-0.390244	0.000000	180.000000	182.143600	0.000000	1.480999 
	201.333333	-0.390314	0.000000	180.000000	182.141418	0.000000	1.480999 
	201.350000	-0.390738	0.000000	180.000000	182.141418	0.000000	1.480999 
	201.366667	-0.390526	0.000000	180.000000	182.143600	0.000000	1.480999 
	201.383333	-0.390102	0.000000	180.000000	182.142349	0.000000	1.480999 
	201.400000	-0.390102	0.000000	180.000000	182.141739	0.000000	1.480999 
	201.416667	-0.389467	0.000000	180.000000	182.143906	0.000000	1.480999 
	201.433333	-0.388549	0.000000	180.000000	182.146072	0.000000	1.480999 
	201.450000	-0.388831	0.000000	180.000000	182.145767	0.000000	1.480999 
	201.466667	-0.388125	0.000000	180.000000	182.145142	0.000000	1.480999 
	201.483333	-0.387984	0.000000	180.000000	182.145767	0.000000	1.480999 
	201.500000	-0.388266	0.000000	180.000000	182.144531	0.000000	1.480999 
	201.516667	-0.388690	0.000000	180.000000	182.142044	0.000000	1.480999 
	201.533333	-0.388761	0.000000	180.000000	182.142349	0.000000	1.480999 
	201.550000	-0.388266	0.000000	180.000000	182.141113	0.000000	1.480999 
	201.566667	-0.387984	0.000000	180.000000	182.141739	0.000000	1.480999 
	201.583333	-0.388478	0.000000	180.000000	182.142670	0.000000	1.480999 
	201.600000	-0.389820	0.000000	180.000000	182.142975	0.000000	1.480999 
	201.616667	-0.389326	0.000000	180.000000	182.142044	0.000000	1.480999 
	201.633333	-0.388973	0.000000	180.000000	182.143600	0.000000	1.480999 
	201.650000	-0.388196	0.000000	180.000000	182.143906	0.000000	1.480999 
	201.666667	-0.388549	0.000000	180.000000	182.142670	0.000000	1.480999 
	201.683333	-0.388478	0.000000	180.000000	182.141739	0.000000	1.480999 
	201.700000	-0.388196	0.000000	180.000000	182.140808	0.000000	1.480999 
	201.716667	-0.388973	0.000000	180.000000	182.138016	0.000000	1.480999 
	201.733333	-0.388619	0.000000	180.000000	182.137085	0.000000	1.480999 
	201.750000	-0.389184	0.000000	180.000000	182.137390	0.000000	1.480999 
	201.766667	-0.388761	0.000000	180.000000	182.137711	0.000000	1.480999 
	201.783333	-0.388266	0.000000	180.000000	182.139877	0.000000	1.480999 
	201.800000	-0.388054	0.000000	180.000000	182.140488	0.000000	1.480999 
	201.816667	-0.389396	0.000000	180.000000	182.140488	0.000000	1.480999 
	201.833333	-0.388125	0.000000	180.000000	182.139572	0.000000	1.480999 
	201.850000	-0.389184	0.000000	180.000000	182.140182	0.000000	1.480999 
	201.866667	-0.388549	0.000000	180.000000	182.138321	0.000000	1.480999 
	201.883333	-0.388054	0.000000	180.000000	182.138641	0.000000	1.480999 
	201.900000	-0.388761	0.000000	180.000000	182.138947	0.000000	1.480999 
	201.916667	-0.388761	0.000000	180.000000	182.141113	0.000000	1.480999 
	201.933333	-0.388902	0.000000	180.000000	182.141739	0.000000	1.480999 
	201.950000	-0.389396	0.000000	180.000000	182.141739	0.000000	1.480999 
	201.966667	-0.389114	0.000000	180.000000	182.143280	0.000000	1.480999 
	201.983333	-0.388973	0.000000	180.000000	182.144836	0.000000	1.480999 
	202.000000	-0.389114	0.000000	180.000000	182.142670	0.000000	1.480999 
	202.016667	-0.388549	0.000000	180.000000	182.142349	0.000000	1.480999 
	202.033333	-0.388973	0.000000	180.000000	182.143600	0.000000	1.480999 
	202.050000	-0.389184	0.000000	180.000000	182.144211	0.000000	1.480999 
	202.066667	-0.389255	0.000000	180.000000	182.142349	0.000000	1.480999 
	202.083333	-0.390032	0.000000	180.000000	182.142670	0.000000	1.480999 
	202.100000	-0.389396	0.000000	180.000000	182.141113	0.000000	1.480999 
	202.116667	-0.389749	0.000000	180.000000	182.141113	0.000000	1.480999 
	202.133333	-0.389820	0.000000	180.000000	182.142349	0.000000	1.480999 
	202.150000	-0.390314	0.000000	180.000000	182.140808	0.000000	1.480999 
	202.166667	-0.390809	0.000000	180.000000	182.140808	0.000000	1.480999 
	202.183333	-0.391162	0.000000	180.000000	182.140808	0.000000	1.480999 
	202.200000	-0.391374	0.000000	180.000000	182.141113	0.000000	1.480999 
	202.216667	-0.390456	0.000000	180.000000	182.136459	0.000000	1.480999 
	202.233333	-0.390244	0.000000	180.000000	182.138321	0.000000	1.480999 
	202.250000	-0.389961	0.000000	180.000000	182.140182	0.000000	1.480999 
	202.266667	-0.390244	0.000000	180.000000	182.142349	0.000000	1.480999 
	202.283333	-0.390173	0.000000	180.000000	182.141113	0.000000	1.480999 
	202.300000	-0.389891	0.000000	180.000000	182.142975	0.000000	1.480999 
	202.316667	-0.389961	0.000000	180.000000	182.144211	0.000000	1.480999 
	202.333333	-0.390102	0.000000	180.000000	182.141418	0.000000	1.480999 
	202.350000	-0.389679	0.000000	180.000000	182.140182	0.000000	1.480999 
	202.366667	-0.389891	0.000000	180.000000	182.140808	0.000000	1.480999 
	202.383333	-0.389679	0.000000	180.000000	182.141418	0.000000	1.480999 
	202.400000	-0.389961	0.000000	180.000000	182.141113	0.000000	1.480999 
	202.416667	-0.390456	0.000000	180.000000	182.142349	0.000000	1.480999 
	202.433333	-0.390385	0.000000	180.000000	182.145462	0.000000	1.480999 
	202.450000	-0.390173	0.000000	180.000000	182.147003	0.000000	1.480999 
	202.466667	-0.390667	0.000000	180.000000	182.148254	0.000000	1.480999 
	202.483333	-0.390738	0.000000	180.000000	182.149490	0.000000	1.480999 
	202.500000	-0.390879	0.000000	180.000000	182.151352	0.000000	1.480999 
	202.516667	-0.390526	0.000000	180.000000	182.148254	0.000000	1.480999 
	202.533333	-0.391232	0.000000	180.000000	182.148865	0.000000	1.480999 
	202.550000	-0.391232	0.000000	180.000000	182.147629	0.000000	1.480999 
	202.566667	-0.391868	0.000000	180.000000	182.146393	0.000000	1.480999 
	202.583333	-0.391021	0.000000	180.000000	182.147003	0.000000	1.480999 
	202.600000	-0.390667	0.000000	180.000000	182.147934	0.000000	1.480999 
	202.616667	-0.392150	0.000000	180.000000	182.147934	0.000000	1.480999 
	202.633333	-0.392009	0.000000	180.000000	182.148560	0.000000	1.480999 
	202.650000	-0.392150	0.000000	180.000000	182.151352	0.000000	1.480999 
	202.666667	-0.393068	0.000000	180.000000	182.150726	0.000000	1.480999 
	202.683333	-0.393422	0.000000	180.000000	182.150421	0.000000	1.480999 
	202.700000	-0.392857	0.000000	180.000000	182.149796	0.000000	1.480999 
	202.716667	-0.393068	0.000000	180.000000	182.150726	0.000000	1.480999 
	202.733333	-0.392433	0.000000	180.000000	182.148560	0.000000	1.480999 
	202.750000	-0.393068	0.000000	180.000000	182.147324	0.000000	1.480999 
	202.766667	-0.393280	0.000000	180.000000	182.148560	0.000000	1.480999 
	202.783333	-0.393351	0.000000	180.000000	182.148254	0.000000	1.480999 
	202.800000	-0.392433	0.000000	180.000000	182.147003	0.000000	1.480999 
	202.816667	-0.393351	0.000000	180.000000	182.146072	0.000000	1.480999 
	202.833333	-0.392927	0.000000	180.000000	182.146393	0.000000	1.480999 
	202.850000	-0.393068	0.000000	180.000000	182.145767	0.000000	1.480999 
	202.866667	-0.393633	0.000000	180.000000	182.146072	0.000000	1.480999 
	202.883333	-0.392857	0.000000	180.000000	182.147003	0.000000	1.480999 
	202.900000	-0.391656	0.000000	180.000000	182.148560	0.000000	1.480999 
	202.916667	-0.391585	0.000000	180.000000	182.149490	0.000000	1.480999 
	202.933333	-0.392292	0.000000	180.000000	182.146393	0.000000	1.480999 
	202.950000	-0.392150	0.000000	180.000000	182.144211	0.000000	1.480999 
	202.966667	-0.391656	0.000000	180.000000	182.143906	0.000000	1.480999 
	202.983333	-0.391021	0.000000	180.000000	182.141739	0.000000	1.480999 
	203.000000	-0.390385	0.000000	180.000000	182.141113	0.000000	1.480999 
	203.016667	-0.390102	0.000000	180.000000	182.140488	0.000000	1.480999 
	203.033333	-0.390314	0.000000	180.000000	182.140182	0.000000	1.480999 
	203.050000	-0.390314	0.000000	180.000000	182.139877	0.000000	1.480999 
	203.066667	-0.390385	0.000000	180.000000	182.141113	0.000000	1.480999 
	203.083333	-0.389820	0.000000	180.000000	182.141418	0.000000	1.480999 
	203.100000	-0.389749	0.000000	180.000000	182.146072	0.000000	1.480999 
	203.116667	-0.389184	0.000000	180.000000	182.146698	0.000000	1.480999 
	203.133333	-0.388831	0.000000	180.000000	182.145462	0.000000	1.480999 
	203.150000	-0.388973	0.000000	180.000000	182.144531	0.000000	1.480999 
	203.166667	-0.388690	0.000000	180.000000	182.144531	0.000000	1.480999 
	203.183333	-0.388549	0.000000	180.000000	182.142044	0.000000	1.480999 
	203.200000	-0.388266	0.000000	180.000000	182.141739	0.000000	1.480999 
	203.216667	-0.388054	0.000000	180.000000	182.142044	0.000000	1.480999 
	203.233333	-0.387631	0.000000	180.000000	182.141739	0.000000	1.480999 
	203.250000	-0.386925	0.000000	180.000000	182.140808	0.000000	1.480999 
	203.266667	-0.387066	0.000000	180.000000	182.141739	0.000000	1.480999 
	203.283333	-0.387136	0.000000	180.000000	182.141418	0.000000	1.480999 
	203.300000	-0.387843	0.000000	180.000000	182.141739	0.000000	1.480999 
	203.316667	-0.388125	0.000000	180.000000	182.141113	0.000000	1.480999 
